"Date","2020 AQI Value","Main Pollutant","Site Name","Site ID","Source","20-year High (1980-2019)","20-year Low (1980-2019)","5-year Median (2015-2019)"
"01/01/2020","36","","Intermediate School 143","36-061-0115","AQS","119","45","51"
"01/02/2020","56","","Intermediate School 143","36-061-0115","AQS","134","37","63"
"01/03/2020","68","","Fort Lee Near Road","34-003-0010","AirNow","102","31","56"
"01/04/2020","59","","Fort Lee Near Road","34-003-0010","AirNow","108","28","52"
"01/05/2020","37","","CCNY","36-061-0135","AQS","113","33","49"
"01/06/2020","47","","Intermediate School 143","36-061-0115","AQS","113","26","53"
"01/07/2020","43","","PS 274","36-047-0118","AQS","121","36","53"
"01/08/2020","47","","Intermediate School 143","36-061-0115","AQS","118","47","69"
"01/09/2020","43","","Intermediate School 143","36-061-0115","AQS","108","38","56"
"01/10/2020","50","","Intermediate School 143","36-061-0115","AQS","141","35","57"
"01/11/2020","52","","PS 274","36-047-0118","AQS","141","29","54"
"01/12/2020","40","","Intermediate School 143","36-061-0115","AQS","85","43","55"
"01/13/2020","51","","FRESHKILLS WEST","36-085-0111","AQS","121","31","44"
"01/14/2020","60","","Fort Lee Near Road","34-003-0010","AirNow","143","26","44"
"01/15/2020","62","","Fort Lee Near Road","34-003-0010","AirNow","105","17","59"
"01/16/2020","55","","Fort Lee Near Road","34-003-0010","AirNow","116","31","64"
"01/17/2020","37","","Intermediate School 143","36-061-0115","AQS","104","42","47"
"01/18/2020","42","","IS 52","36-005-0110","AQS","96","31","58"
"01/19/2020","40","","Intermediate School 143","36-061-0115","AQS","110","41","49"
"01/20/2020","32","","PS 274","36-047-0118","AQS","78","31","50"
"01/21/2020","45","","NEWBURGH","36-071-0002","AQS","156","32","61"
"01/22/2020","61","","IS 52","36-005-0110","AQS","117","31","65"
"01/23/2020","76","","Fort Lee Near Road","34-003-0010","AirNow","150","32","49"
"01/24/2020","82","","Jersey City Firehouse","34-017-1003","AirNow","121","30","39"
"01/25/2020","50","","Fort Lee Near Road","34-003-0010","AirNow","119","29","46"
"01/26/2020","30","","Elizabeth Lab","34-039-0004","AirNow","102","43","63"
"01/27/2020","35","","Elizabeth Lab","34-039-0004","AirNow","82","34","52"
"01/28/2020","30","","Intermediate School 143","36-061-0115","AQS","97","36","54"
"01/29/2020","29","","MORRISANIA","36-005-0080","AQS","143","35","56"
"01/30/2020","42","","QUEENS COLLEGE 2","36-081-0124","AQS","122","41","52"
"01/31/2020","54","","Intermediate School 143","36-061-0115","AQS","112","38","52"
"02/01/2020","70","","IS 52","36-005-0110","AQS","132","43","58"
"02/02/2020","57","","IS 52","36-005-0110","AQS","122","27","45"
"02/03/2020","54","","Newark Firehouse","34-013-0003","AirNow","117","41","54"
"02/04/2020","68","","Fort Lee Near Road","34-003-0010","AirNow","93","47","73"
"02/05/2020","33","","MT NINHAM","36-079-0005","AQS","99","29","61"
"02/06/2020","45","","Elizabeth Lab","34-039-0004","AirNow","115","42","60"
"02/07/2020","36","","Elizabeth Lab","34-039-0004","AirNow","113","46","74"
"02/08/2020","47","","Intermediate School 143","36-061-0115","AQS","123","24","53"
"02/09/2020","54","","Newark Firehouse","34-013-0003","AirNow","114","34","61"
"02/10/2020","45","","Fort Lee Near Road","34-003-0010","AirNow","132","30","51"
"02/11/2020","53","","Fort Lee Near Road","34-003-0010","AirNow","121","17","58"
"02/12/2020","45","","IS 52","36-005-0110","AQS","85","37","50"
"02/13/2020","46","","Fort Lee Near Road","34-003-0010","AirNow","82","33","54"
"02/14/2020","34","","Intermediate School 143","36-061-0115","AQS","118","47","60"
"02/15/2020","40","","NEWBURGH","36-071-0002","AQS","112","48","63"
"02/16/2020","52","","IS 52","36-005-0110","AQS","151","39","51"
"02/17/2020","56","","Newark Firehouse","34-013-0003","AirNow","98","30","51"
"02/18/2020","53","","Newark Firehouse","34-013-0003","AirNow","82","23","48"
"02/19/2020","39","","MT NINHAM","36-079-0005","AQS","116","37","58"
"02/20/2020","38","","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS","103","37","59"
"02/21/2020","39","","MT NINHAM","36-079-0005","AQS","122","44","53"
"02/22/2020","45","","Flemington","34-019-0001","AirNow","108","23","54"
"02/23/2020","54","","Fort Lee Near Road","34-003-0010","AirNow","94","37","55"
"02/24/2020","74","","QUEENS COLLEGE 2","36-081-0124","AQS","120","36","52"
"02/25/2020","62","","Fort Lee Near Road","34-003-0010","AirNow","92","28","45"
"02/26/2020","54","","Fort Lee Near Road","34-003-0010","AirNow","106","18","38"
"02/27/2020","39","","MILLBROOK","36-027-0007","AQS","117","28","53"
"02/28/2020","39","","MT NINHAM","36-079-0005","AQS","80","33","53"
"02/29/2020","36","","MILLBROOK","36-027-0007","AQS","65","53","."
"03/01/2020","30","","Flemington","34-019-0001","AirNow","99","40","66"
"03/02/2020","60","","Newark Firehouse","34-013-0003","AirNow","97","26","52"
"03/03/2020","56","","Fort Lee Near Road","34-003-0010","AirNow","87","23","53"
"03/04/2020","23","","Queens College Near Road","36-081-0125","AirNow","111","20","54"
"03/05/2020","34","","Elizabeth Lab","34-039-0004","AirNow","105","29","48"
"03/06/2020","46","","Flemington","34-019-0001","AirNow","113","25","49"
"03/07/2020","23","","Rutgers University","34-023-0011","AirNow","100","23","66"
"03/08/2020","29","","Newark Firehouse","34-013-0003","AirNow","111","34","66"
"03/09/2020","50","","Queens College Near Road","36-081-0125","AirNow","115","26","56"
"03/10/2020","47","","Fort Lee Near Road","34-003-0010","AirNow","98","23","59"
"03/11/2020","30","","Elizabeth Lab","34-039-0004","AirNow","96","27","33"
"03/12/2020","52","","Elizabeth Lab","34-039-0004","AirNow","103","29","36"
"03/13/2020","46","","Fort Lee Near Road","34-003-0010","AirNow","116","28","46"
"03/14/2020","20","","Queens College Near Road","36-081-0125","AirNow","123","25","51"
"03/15/2020","23","","Rutgers University","34-023-0011","AirNow","120","31","42"
"03/16/2020","25","","Jersey City Firehouse","34-017-1003","AirNow","144","27","41"
"03/17/2020","39","","Fort Lee Near Road","34-003-0010","AirNow","141","27","36"
"03/18/2020","33","","Fort Lee Near Road","34-003-0010","AirNow","96","26","33"
"03/19/2020","40","","Elizabeth Lab","34-039-0004","AirNow","83","24","33"
"03/20/2020","61","","Fort Lee Near Road","34-003-0010","AirNow","98","28","52"
"03/21/2020","28","","Elizabeth Lab","34-039-0004","AirNow","81","28","53"
"03/22/2020","28","","Flemington","34-019-0001","AirNow","84","23","39"
"03/23/2020","21","","Elizabeth Lab","34-039-0004","AirNow","95","26","38"
"03/24/2020","25","","Fort Lee Near Road","34-003-0010","AirNow","72","24","41"
"03/25/2020","32","","Elizabeth Lab","34-039-0004","AirNow","87","25","66"
"03/26/2020","34","","Jersey City Firehouse","34-017-1003","AirNow","104","27","57"
"03/27/2020","30","","Elizabeth Lab","34-039-0004","AirNow","74","27","40"
"03/28/2020","39","","Elizabeth Lab","34-039-0004","AirNow","83","30","56"
"03/29/2020","23","","Rutgers University","34-023-0011","AirNow","87","20","27"
"03/30/2020","43","","Newark Firehouse","34-013-0003","AirNow","99","26","36"
"03/31/2020","23","","Jersey City Firehouse","34-017-1003","AirNow","100","27","30"
"04/01/2020","27","","Newark Firehouse","34-013-0003","AirNow","89","22","31"
"04/02/2020","13","","Rutgers University","34-023-0011","AirNow","98","20","34"
"04/03/2020","13","","Elizabeth Lab","34-039-0004","AirNow","124","25","55"
"04/04/2020","19","","Newark Firehouse","34-013-0003","AirNow","78","28","50"
"04/05/2020","52","","Jersey City Firehouse","34-017-1003","AirNow","73","16","38"
"04/06/2020","35","","Newark Firehouse","34-013-0003","AirNow","101","30","53"
"04/07/2020","35","","Flemington","34-019-0001","AirNow","108","26","44"
"04/08/2020","46","","Elizabeth Lab","34-039-0004","AirNow","103","21","35"
"04/09/2020","31","","Elizabeth Lab","34-039-0004","AirNow","112","28","41"
"04/10/2020","17","","Elizabeth Lab","34-039-0004","AirNow","106","35","55"
"04/11/2020","28","","Rutgers University","34-023-0011","AirNow","80","27","55"
"04/12/2020","44","","Jersey City Firehouse","34-017-1003","AirNow","93","23","51"
"04/13/2020","28","","Queens College Near Road","36-081-0125","AirNow","66","23","53"
"04/14/2020","18","","Elizabeth Lab","34-039-0004","AirNow","93","25","46"
"04/15/2020","28","","Flemington","34-019-0001","AirNow","94","22","42"
"04/16/2020","30","","Elizabeth Lab","34-039-0004","AirNow","85","18","36"
"04/17/2020","35","","Newark Firehouse","34-013-0003","AirNow","95","24","31"
