Date,Vehicles_ETC,Vehicles_cash
4/18/20,180827,34604
4/17/20,276457,45405
4/16/20,253821,40112
4/15/20,249029,40025
4/14/20,260600,40894
4/13/20,208022,32992
4/12/20,155671,28996
4/11/20,182354,34286
4/10/20,228217,38146
4/9/20,221897,35137
4/8/20,237465,37265
4/7/20,244655,38642
4/6/20,244135,39227
4/5/20,149790,27793
4/4/20,175175,31817
4/3/20,248397,39232
4/2/20,248657,38285
4/1/20,250196,38701
3/31/20,247715,37275
3/30/20,253461,37952
3/29/20,141089,25594
3/28/20,172432,31100
3/27/20,290666,45917
3/26/20,287514,43195
3/25/20,277496,40379
3/24/20,292584,43074
3/23/20,268766,38414
3/22/20,201144,35631
3/21/20,277004,49756
3/20/20,417734,64521
3/19/20,426616,59999
3/18/20,476733,67459
3/17/20,491789,67929
3/16/20,537900,76391
3/15/20,393625,67406
3/14/20,464689,78233
3/13/20,655960,93538
3/12/20,680909,89411
3/11/20,667667,87502
3/10/20,658636,86856
3/9/20,661946,90358
3/8/20,574776,93698
3/7/20,619007,102013
3/6/20,728320,100234
3/5/20,720902,93158
3/4/20,702579,89825
3/3/20,684917,86530
3/2/20,676163,88605
3/1/20,595245,93625
2/29/20,630368,102871
2/28/20,740439,102133
2/27/20,721779,92000
2/26/20,691290,86865
2/25/20,679224,84832
2/24/20,666708,85780
2/23/20,602384,95272
2/22/20,624767,100801
2/21/20,715235,99310
2/20/20,703255,90944
2/19/20,681442,88577
2/18/20,664523,84960
2/17/20,601006,87369
2/16/20,564358,90836
2/15/20,612271,99112
2/14/20,751070,104786
2/13/20,714467,88786
2/12/20,683686,85480
2/11/20,669427,82930
2/10/20,657205,82751
2/9/20,579147,88848
2/8/20,625502,97608
2/7/20,707675,94951
2/6/20,689977,85347
2/5/20,682540,84174
2/4/20,665050,82894
2/3/20,664454,84861
2/2/20,532930,80261
2/1/20,593832,91708
1/31/20,719473,96993
1/30/20,667580,82160
1/29/20,678198,84110
1/28/20,663182,81658
1/27/20,654555,81970
1/26/20,577993,89049
1/25/20,561108,87077
1/24/20,715091,96412
1/23/20,694578,86973
1/22/20,672692,84223
1/21/20,672959,83382
1/20/20,611498,84530
1/19/20,527303,81112
1/18/20,480092,74135
1/17/20,733883,99442
1/16/20,703244,89413
1/15/20,685188,87686
1/14/20,667671,82945
1/13/20,655770,84016
1/12/20,571780,89444
1/11/20,623144,99467
1/10/20,702466,95677
1/9/20,688371,87152
1/8/20,659638,83348
1/7/20,650689,83040
1/6/20,642343,83379
1/5/20,528266,83654
1/4/20,552163,88273
1/3/20,629519,89227
1/2/20,621481,87345
1/1/20,493561,83837
12/31/19,593659,91241
12/30/19,617667,91524
12/29/19,579134,97452
12/28/19,629125,108638
12/27/19,669141,103224
12/26/19,638499,96663
12/25/19,563424,92229
12/24/19,676602,102107
12/23/19,701124,103766
12/22/19,625247,102516
12/21/19,678573,109940
12/20/19,760058,109258
12/19/19,757709,96536
12/18/19,732583,92642
12/17/19,672341,84679
12/16/19,703812,91617
12/15/19,635116,100188
12/14/19,666123,105579
12/13/19,757794,102679
12/12/19,763725,96209
12/11/19,685332,86384
12/10/19,707868,88017
12/9/19,681122,86309
12/8/19,625739,96426
12/7/19,675760,106862
12/6/19,755978,101208
12/5/19,751258,94910
12/4/19,723938,91430
12/3/19,695868,88755
12/2/19,588599,77280
12/1/19,546846,88229
11/30/19,675413,112638
11/29/19,594163,99927
11/28/19,666535,107714
11/26/19,769351,104253
11/25/19,699800,95583
11/24/19,569603,90416
11/23/19,676563,108276
11/22/19,755297,102734
11/21/19,747910,94912
11/20/19,721421,90626
11/19/19,705878,90042
11/18/19,684825,88494
11/17/19,621032,98805
11/16/19,677348,112703
11/15/19,762097,106539
11/14/19,745128,95949
11/13/19,712483,89940
11/12/19,689197,88558
11/11/19,654123,90937
11/10/19,647469,103627
11/9/19,684880,112508
11/8/19,753187,105342
11/7/19,741663,95147
11/6/19,725979,94315
11/5/19,690108,89616
11/4/19,710806,94866
11/3/19,608468,104764
11/2/19,692653,114822
11/1/19,758833,108588
10/31/19,684188,90369
10/30/19,717609,92769
10/29/19,708651,91379
10/28/19,705033,94773
10/27/19,587317,93513
10/26/19,716126,119349
10/25/19,773477,108859
10/24/19,763136,100366
10/23/19,732939,95153
10/22/19,678594,87684
10/21/19,674957,93209
10/20/19,628656,103608
10/19/19,716055,121156
10/18/19,789255,114881
10/17/19,749053,100497
10/16/19,702935,91832
10/15/19,708170,95989
10/14/19,653038,99256
10/13/19,669678,115233
10/12/19,699748,121167
10/11/19,790408,115186
10/10/19,751945,100312
10/9/19,630704,84020
10/8/19,679247,89879
10/7/19,696086,95353
10/6/19,655143,108401
10/5/19,700095,121761
10/4/19,767216,112513
10/3/19,726534,95142
10/2/19,715500,95199
10/1/19,674617,92520
9/29/19,683849,117916
9/28/19,725469,124725
9/27/19,782151,112949
9/26/19,751871,99444
9/25/19,732718,96361
9/24/19,713298,93492
9/23/19,712699,96114
9/22/19,704268,117494
9/21/19,726697,126512
9/20/19,776981,112363
9/19/19,760042,99989
9/18/19,732551,94988
9/17/19,720723,94734
9/16/19,717094,96538
9/15/19,692348,114695
9/14/19,703026,118115
9/13/19,778608,111337
9/12/19,752343,98469
9/11/19,722821,96663
9/10/19,717973,94374
9/9/19,708627,96096
9/8/19,666035,125275
9/7/19,696781,120781
9/6/19,746206,106773
9/5/19,738394,100789
9/4/19,721838,98723
9/3/19,730668,104207
9/2/19,553092,99096
9/1/19,662940,125343
8/31/19,692070,131398
8/30/19,783135,124617
8/29/19,780409,113362
8/28/19,725272,100353
8/27/19,720633,102321
8/26/19,706307,104338
8/25/19,692182,124688
8/24/19,729893,133908
8/23/19,767155,118926
8/22/19,761160,112248
8/21/19,727642,105341
8/20/19,726405,106247
8/19/19,718457,107734
8/18/19,677969,123326
8/17/19,698953,129633
8/16/19,761087,119390
8/15/19,761932,110490
8/14/19,726446,102847
8/13/19,693758,97691
8/12/19,720904,108120
8/11/19,679556,124719
8/10/19,725349,133357
8/9/19,774513,121234
8/8/19,765789,110908
8/7/19,702446,100095
8/6/19,715542,103479
8/5/19,717178,108323
8/4/19,693192,126370
8/3/19,693414,129013
8/2/19,769098,121682
8/1/19,770372,114151
7/31/19,722195,104406
7/30/19,725918,106093
7/29/19,717919,109075
7/28/19,710515,130562
7/27/19,726094,135834
7/26/19,782829,124705
7/25/19,773076,113742
7/24/19,749567,109470
7/23/19,703180,99151
7/22/19,697025,103012
7/21/19,650207,122432
7/20/19,680528,129647
7/19/19,776962,122339
7/18/19,746498,109173
7/17/19,723490,105303
7/16/19,728785,107336
7/15/19,724406,109966
7/14/19,707104,132123
7/13/19,734635,137351
7/12/19,769762,121099
7/11/19,742656,106843
7/10/19,730808,107841
7/9/19,725223,106602
7/8/19,705053,104957
7/7/19,652156,121243
7/6/19,579520,110999
7/5/19,630353,112412
7/4/19,560953,109390
7/3/19,757807,118250
7/2/19,718700,106359
7/1/19,723587,112299
6/30/19,687968,130172
6/29/19,713603,131753
6/28/19,789344,125078
6/27/19,795737,116928
6/26/19,777180,110845
6/25/19,735501,101702
6/24/19,749503,109826
6/23/19,724916,130074
6/22/19,746010,134486
6/21/19,783353,115936
6/20/19,768519,106210
6/19/19,747565,100336
6/18/19,718924,96037
6/17/19,729660,101237
6/16/19,698122,118122
6/13/19,751554,99652
6/12/19,756867,102036
6/11/19,741066,101015
6/10/19,677659,93896
6/9/19,666917,117810
6/8/19,720284,128650
6/7/19,785211,115803
6/6/19,774678,106723
6/5/19,745330,100811
6/4/19,731049,101422
6/3/19,734971,104238
6/2/19,670664,115905
6/1/19,718903,127358
5/31/19,799774,120907
5/30/19,753653,102294
5/29/19,731455,98412
5/28/19,713454,98034
5/27/19,591433,105679
5/26/19,648352,122034
5/25/19,664986,121984
5/24/19,797716,120088
5/23/19,783043,105366
5/22/19,766633,104244
5/21/19,748754,102296
5/20/19,743577,106246
5/19/19,710171,122928
5/18/19,742549,130042
5/17/19,807567,117409
5/16/19,788573,107799
5/15/19,758263,102090
5/14/19,729133,94766
5/13/19,702306,92835
5/12/19,644105,103239
5/11/19,744901,125151
5/10/19,785725,110133
5/9/19,766378,100761
5/8/19,747521,97577
5/7/19,726212,94769
5/6/19,715643,97442
5/5/19,609070,103381
5/4/19,701210,117263
5/3/19,778683,108364
5/2/19,764910,99568
5/1/19,742338,94816
4/30/19,720799,94143
4/29/19,701388,93062
4/28/19,631533,103191
4/27/19,690673,118504
4/26/19,692643,100210
4/25/19,727244,98868
4/24/19,723293,101594
4/23/19,715530,99624
4/22/19,702904,98687
4/21/19,656924,110263
4/20/19,626018,109782
4/19/19,731665,110063
4/18/19,772876,103027
4/17/19,748127,99636
4/16/19,733452,97122
4/15/19,700960,94241
4/14/19,639879,107535
4/13/19,709573,120927
4/12/19,770202,107384
4/11/19,756875,96665
4/10/19,737340,94188
4/9/19,710795,89415
4/8/19,702638,95319
4/7/19,672771,110781
4/6/19,702582,118190
4/5/19,750219,101953
4/4/19,759942,96319
4/3/19,726680,91412
4/2/19,703976,88298
4/1/19,697396,89613
3/31/19,616773,97923
3/30/19,696785,116465
3/29/19,759682,104370
3/28/19,751681,96307
3/27/19,719885,90160
3/26/19,702350,89088
3/25/19,690457,88306
3/24/19,659400,105686
3/23/19,663471,109130
3/22/19,742103,102243
3/21/19,716197,89727
3/20/19,717739,91440
3/19/19,705851,89347
3/18/19,687685,93130
3/17/19,631146,108073
3/16/19,674739,116869
3/15/19,768268,107018
3/14/19,752154,95781
3/13/19,722439,91286
3/12/19,705408,89838
3/11/19,699213,92365
3/10/19,581208,92335
3/9/19,672637,111230
3/8/19,760663,103227
3/7/19,732830,91085
3/6/19,707214,86667
3/5/19,698982,86765
3/4/19,528845,70983
3/3/19,551042,87792
3/2/19,550297,91412
3/1/19,735423,100085
2/28/19,733275,93677
2/27/19,706337,86960
2/26/19,699313,86461
2/25/19,655549,82370
2/24/19,565413,90635
2/23/19,630025,114155
2/22/19,724065,100883
2/21/19,706936,94015
2/20/19,577189,76022
2/19/19,688652,90460
2/18/19,582589,86218
2/17/19,573482,95976
2/16/19,631776,105097
2/15/19,752059,104476
2/14/19,731056,92300
2/13/19,691194,85802
2/12/19,481199,59722
2/11/19,678398,83980
2/10/19,582560,89562
2/9/19,623297,97793
2/8/19,723210,96776
2/7/19,707016,86418
2/6/19,690745,84293
2/5/19,677117,85550
2/4/19,676362,85271
2/3/19,543994,82875
2/2/19,605531,94521
2/1/19,715431,92214
1/31/19,664094,79168
1/30/19,641174,77266
1/29/19,658879,79445
1/28/19,666043,82867
1/27/19,589435,92748
1/26/19,632814,100161
1/25/19,726770,95220
1/24/19,673215,81340
1/23/19,674869,81677
1/22/19,676614,81186
1/21/19,531317,71550
1/20/19,371888,61317
1/19/19,520789,81135
1/18/19,688445,91040
1/17/19,716315,86575
1/16/19,690475,83662
1/15/19,681383,82565
1/14/19,660364,81839
1/13/19,540086,82743
1/12/19,603252,93727
1/11/19,712253,92812
1/10/19,697368,85894
1/9/19,670498,83476
1/8/19,652825,80669
1/7/19,651890,81548
1/6/19,543977,84756
1/5/19,543013,85487
1/4/19,668302,90224
1/3/19,658237,84787
1/2/19,633083,84992
1/1/19,507979,87764